,work,composer,date
2361,Don Giovanni,Wolfgang Amadeus Mozart,2000-08-15
2362,Don Giovanni,Wolfgang Amadeus Mozart,2000-08-18
2363,Don Giovanni,Wolfgang Amadeus Mozart,2000-08-20
2364,Don Giovanni,Wolfgang Amadeus Mozart,2000-08-23
2365,Don Giovanni,Wolfgang Amadeus Mozart,2000-08-25
2366,Don Giovanni,Wolfgang Amadeus Mozart,2000-08-27
2367,Don Giovanni,Wolfgang Amadeus Mozart,2000-10-13
2368,Don Giovanni,Wolfgang Amadeus Mozart,2000-10-17
2369,Don Giovanni,Wolfgang Amadeus Mozart,2000-10-20
2370,Don Giovanni,Wolfgang Amadeus Mozart,2000-10-24
2371,Don Giovanni,Wolfgang Amadeus Mozart,2000-10-28
2372,Don Giovanni,Wolfgang Amadeus Mozart,2000-10-31
2373,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-03
2374,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-07
2375,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-10
2376,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-14
2377,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-17
2378,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-22
2379,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-24
2380,Don Giovanni,Wolfgang Amadeus Mozart,2000-11-28
2381,Don Giovanni,Wolfgang Amadeus Mozart,2000-12-01
2382,Don Giovanni,Wolfgang Amadeus Mozart,2000-12-05
2383,Don Giovanni,Wolfgang Amadeus Mozart,2000-12-08
2384,Don Giovanni,Wolfgang Amadeus Mozart,2002-05-18
2385,Don Giovanni,Wolfgang Amadeus Mozart,2002-05-22
2386,Don Giovanni,Wolfgang Amadeus Mozart,2002-05-25
2387,Don Giovanni,Wolfgang Amadeus Mozart,2002-05-30
2388,Don Giovanni,Wolfgang Amadeus Mozart,2002-06-06
2389,Don Giovanni,Wolfgang Amadeus Mozart,2002-06-09
2390,Don Giovanni,Wolfgang Amadeus Mozart,2002-06-15
2391,Don Giovanni,Wolfgang Amadeus Mozart,2002-06-19
2392,Don Giovanni,Wolfgang Amadeus Mozart,2002-06-24
2393,Don Giovanni,Wolfgang Amadeus Mozart,2002-06-30
2394,Don Giovanni,Wolfgang Amadeus Mozart,2002-07-06
2395,Don Giovanni,Wolfgang Amadeus Mozart,2002-07-12
2396,Don Giovanni,Wolfgang Amadeus Mozart,2002-07-26
2397,Don Giovanni,Wolfgang Amadeus Mozart,2002-07-29
2398,Don Giovanni,Wolfgang Amadeus Mozart,2002-08-03
2399,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-04
2400,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-07
2401,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-09
2402,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-15
2403,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-18
2404,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-20
2405,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-23
2406,Don Giovanni,Wolfgang Amadeus Mozart,2010-07-31
2407,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-03
2408,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-06
2409,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-09
2410,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-12
2411,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-15
2412,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-18
2413,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-20
2414,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-23
2415,Don Giovanni,Wolfgang Amadeus Mozart,2010-08-27
2416,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-09
2417,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-11
2418,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-16
2419,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-19
2420,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-22
2421,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-25
2422,Don Giovanni,Wolfgang Amadeus Mozart,2010-10-28
2423,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-02
2424,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-05
2425,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-09
2426,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-12
2427,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-16
2428,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-19
2429,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-23
2430,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-26
2431,Don Giovanni,Wolfgang Amadeus Mozart,2010-11-30
2432,Don Giovanni,Wolfgang Amadeus Mozart,2010-12-04
2433,Don Giovanni,Wolfgang Amadeus Mozart,2011-05-22
2434,Don Giovanni,Wolfgang Amadeus Mozart,2011-05-26
2435,Don Giovanni,Wolfgang Amadeus Mozart,2011-05-28
2436,Don Giovanni,Wolfgang Amadeus Mozart,2011-05-31
2437,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-03
2438,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-05
2439,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-08
2440,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-11
2441,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-19
2442,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-23
2443,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-25
2444,Don Giovanni,Wolfgang Amadeus Mozart,2011-06-28
2445,Don Giovanni,Wolfgang Amadeus Mozart,2011-07-01
2446,Don Giovanni,Wolfgang Amadeus Mozart,2011-07-07
2447,Don Giovanni,Wolfgang Amadeus Mozart,2011-07-12
2448,Don Giovanni,Wolfgang Amadeus Mozart,2011-07-15
2449,Don Giovanni,Wolfgang Amadeus Mozart,2014-06-07
2450,Don Giovanni,Wolfgang Amadeus Mozart,2014-06-11
2451,Don Giovanni,Wolfgang Amadeus Mozart,2014-06-14
2452,Don Giovanni,Wolfgang Amadeus Mozart,2014-06-18
2453,Don Giovanni,Wolfgang Amadeus Mozart,2014-06-21
2454,Don Giovanni,Wolfgang Amadeus Mozart,2014-06-27
2455,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-04
2456,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-09
2457,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-13
2458,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-16
2459,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-19
2460,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-25
2461,Don Giovanni,Wolfgang Amadeus Mozart,2014-07-29
2462,Don Giovanni,Wolfgang Amadeus Mozart,2014-08-01
2463,Don Giovanni,Wolfgang Amadeus Mozart,2016-10-15
2464,Don Giovanni,Wolfgang Amadeus Mozart,2016-10-18
2465,Don Giovanni,Wolfgang Amadeus Mozart,2016-10-22
2466,Don Giovanni,Wolfgang Amadeus Mozart,2016-10-25
2467,Don Giovanni,Wolfgang Amadeus Mozart,2016-10-27
2468,Don Giovanni,Wolfgang Amadeus Mozart,2016-10-30
2469,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-02
2470,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-04
2471,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-08
2472,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-11
2473,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-15
2474,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-18
2475,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-22
2476,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-25
2477,Don Giovanni,Wolfgang Amadeus Mozart,2016-11-29
2478,Don Giovanni,Wolfgang Amadeus Mozart,2016-12-02
2479,Don Giovanni,Wolfgang Amadeus Mozart,2016-12-06
2480,Don Giovanni,Wolfgang Amadeus Mozart,2016-12-09
2481,Don Pasquale,Gaetano Donizetti,1938-06-28
2482,Don Pasquale,Gaetano Donizetti,1938-06-30
2483,Don Pasquale,Gaetano Donizetti,1938-07-01
2484,Don Pasquale,Gaetano Donizetti,1938-07-03
2485,Don Pasquale,Gaetano Donizetti,1938-07-08
2486,Don Pasquale,Gaetano Donizetti,1939-06-30
2487,Don Pasquale,Gaetano Donizetti,1939-07-02
2488,Don Pasquale,Gaetano Donizetti,1939-07-04
2489,Don Pasquale,Gaetano Donizetti,1939-07-12
2490,Don Pasquale,Gaetano Donizetti,2011-10-09
2491,Don Pasquale,Gaetano Donizetti,2011-10-13
2492,Don Pasquale,Gaetano Donizetti,2011-10-18
2493,Don Pasquale,Gaetano Donizetti,2011-10-20
2494,Don Pasquale,Gaetano Donizetti,2011-10-23
2495,Don Pasquale,Gaetano Donizetti,2011-10-26
2496,Don Pasquale,Gaetano Donizetti,2011-10-29
2497,Don Pasquale,Gaetano Donizetti,2011-11-02
2498,Don Pasquale,Gaetano Donizetti,2011-11-05
2499,Don Pasquale,Gaetano Donizetti,2011-11-09
2500,Don Pasquale,Gaetano Donizetti,2011-11-12
2501,Don Pasquale,Gaetano Donizetti,2011-11-16
2502,Don Pasquale,Gaetano Donizetti,2011-11-19
2503,Don Pasquale,Gaetano Donizetti,2011-11-23
2504,Don Pasquale,Gaetano Donizetti,2011-11-26
2505,Don Pasquale,Gaetano Donizetti,2011-11-30
2506,Don Pasquale,Gaetano Donizetti,2011-12-03
2507,Don Pasquale,Gaetano Donizetti,2013-07-18
2508,Don Pasquale,Gaetano Donizetti,2013-07-21
2509,Don Pasquale,Gaetano Donizetti,2013-07-24
2510,Don Pasquale,Gaetano Donizetti,2013-07-27
2511,Don Pasquale,Gaetano Donizetti,2013-07-30
2512,Don Pasquale,Gaetano Donizetti,2013-08-03
2513,Don Pasquale,Gaetano Donizetti,2013-08-06
2514,Don Pasquale,Gaetano Donizetti,2013-08-09
2515,Don Pasquale,Gaetano Donizetti,2013-08-11
2516,Don Pasquale,Gaetano Donizetti,2013-08-14
2517,Don Pasquale,Gaetano Donizetti,2013-08-16
2518,Don Pasquale,Gaetano Donizetti,2013-08-19
2519,Don Pasquale,Gaetano Donizetti,2013-08-21
2520,Don Pasquale,Gaetano Donizetti,2013-08-24
2521,Don Pasquale,Gaetano Donizetti,2015-11-24
2522,Don Pasquale,Gaetano Donizetti,2015-11-26
2523,Don Pasquale,Gaetano Donizetti,2015-12-02
2524,Don Pasquale,Gaetano Donizetti,2015-12-04
2525,Don Pasquale,Gaetano Donizetti,2015-10-10
2526,Don Pasquale,Gaetano Donizetti,2015-10-13
2527,Don Pasquale,Gaetano Donizetti,2015-10-17
2528,Don Pasquale,Gaetano Donizetti,2015-10-20
2529,Don Pasquale,Gaetano Donizetti,2015-10-23
2530,Don Pasquale,Gaetano Donizetti,2015-10-26
2531,Don Pasquale,Gaetano Donizetti,2015-10-28
2532,Don Pasquale,Gaetano Donizetti,2015-10-31
2533,Don Pasquale,Gaetano Donizetti,2015-11-03
2534,Don Pasquale,Gaetano Donizetti,2015-11-05
2535,Don Pasquale,Gaetano Donizetti,2015-11-10
2536,Don Pasquale,Gaetano Donizetti,2015-11-12
2537,Don Pasquale,Gaetano Donizetti,2015-11-17
2538,Don Pasquale,Gaetano Donizetti,2015-11-19
2539,Don Pasquale,Gaetano Donizetti,2017-07-13
2540,Don Pasquale,Gaetano Donizetti,2017-07-15
2541,Don Pasquale,Gaetano Donizetti,2017-07-18
2542,Don Pasquale,Gaetano Donizetti,2017-07-22
2543,Don Pasquale,Gaetano Donizetti,2017-07-25
2544,Don Pasquale,Gaetano Donizetti,2017-07-28
2545,Don Pasquale,Gaetano Donizetti,2017-07-30
2546,Don Pasquale,Gaetano Donizetti,2017-08-02
2547,Don Pasquale,Gaetano Donizetti,2017-08-05
2548,Don Pasquale,Gaetano Donizetti,2017-08-09
2549,Don Pasquale,Gaetano Donizetti,2017-08-14
2550,Don Pasquale,Gaetano Donizetti,2017-08-17
2551,Don Pasquale,Gaetano Donizetti,2017-08-20
2552,Don Pasquale,Gaetano Donizetti,2017-08-23
2553,Elegy for Young Lovers,Hans Werner Henze,1961-07-13
2554,Elegy for Young Lovers,Hans Werner Henze,1961-07-15
2555,Elegy for Young Lovers,Hans Werner Henze,1961-07-19
2556,Elegy for Young Lovers,Hans Werner Henze,1961-07-21
2557,Elegy for Young Lovers,Hans Werner Henze,1961-07-23
2558,Elegy for Young Lovers,Hans Werner Henze,1961-07-27
2559,Elegy for Young Lovers,Hans Werner Henze,1961-07-29
2560,Elegy for Young Lovers,Hans Werner Henze,1961-08-01
2561,Ermione,Gioacchino Rossini,1995-05-22
2562,Ermione,Gioacchino Rossini,1995-05-24
2563,Ermione,Gioacchino Rossini,1995-05-30
2564,Ermione,Gioacchino Rossini,1995-06-03
2565,Ermione,Gioacchino Rossini,1995-06-05
2566,Ermione,Gioacchino Rossini,1995-06-10
2567,Ermione,Gioacchino Rossini,1995-06-17
2568,Ermione,Gioacchino Rossini,1995-06-19
2569,Ermione,Gioacchino Rossini,1995-06-22
2570,Ermione,Gioacchino Rossini,1995-06-24
2571,Ermione,Gioacchino Rossini,1995-06-27
2572,Ermione,Gioacchino Rossini,1995-07-02
2573,Ermione,Gioacchino Rossini,1995-07-09
2574,Ermione,Gioacchino Rossini,1995-07-12
2575,Ermione,Gioacchino Rossini,1996-08-02
2576,Ermione,Gioacchino Rossini,1996-08-05
2577,Ermione,Gioacchino Rossini,1996-08-07
2578,Ermione,Gioacchino Rossini,1996-08-10
2579,Ermione,Gioacchino Rossini,1996-08-12
2580,Ermione,Gioacchino Rossini,1996-08-15
2581,Ermione,Gioacchino Rossini,1996-08-17
2582,Ermione,Gioacchino Rossini,1996-08-20
2583,Ermione,Gioacchino Rossini,1996-08-22
2584,Ermione,Gioacchino Rossini,1996-08-25
2585,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-05-23
2586,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-05-26
2587,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-05-28
2588,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-05-31
2589,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-02
2590,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-06
2591,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-08
2592,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-11
2593,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-17
2594,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-21
2595,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-23
2596,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-06-27
2597,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-07-01
2598,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-07-04
2599,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-07-07
2600,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-07-12
2601,Eugene Onegin,Pyotr Illyich Tchaikovsky,1968-07-14
2602,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-03-17
2603,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-03-19
2604,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-03-24
2605,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-03-27
2606,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-03-31
2607,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-04-03
2608,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-04-07
2609,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-04-10
2610,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-04-14
2611,Eugene Onegin,Pyotr Illyich Tchaikovsky,1969-04-17
2612,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-01
2613,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-03
2614,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-08
2615,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-11
2616,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-16
2617,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-18
2618,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-20
2619,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-22
2620,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-24
2621,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-27
2622,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-07-29
2623,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-08-01
2624,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-08-03
2625,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-08-05
2626,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-08-07
2627,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-08-09
2628,Eugene Onegin,Pyotr Illyich Tchaikovsky,1970-08-11
2629,Eugene Onegin,Pyotr Illyich Tchaikovsky,1971-04-01
2630,Eugene Onegin,Pyotr Illyich Tchaikovsky,1971-04-07
2631,Eugene Onegin,Pyotr Illyich Tchaikovsky,1971-04-09
2632,Eugene Onegin,Pyotr Illyich Tchaikovsky,1971-04-14
2633,Eugene Onegin,Pyotr Illyich Tchaikovsky,1971-04-17
2634,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-09-18
2635,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-09-24
2636,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-09-27
2637,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-01
2638,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-05
2639,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-08
2640,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-11
2641,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-15
2642,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-18
2643,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-23
2644,Eugene Onegin,Pyotr Illyich Tchaikovsky,1974-10-26
2645,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-05-25
2646,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-05-27
2647,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-05-29
2648,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-05-31
2649,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-04
2650,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-06
2651,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-08
2652,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-10
2653,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-12
2654,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-14
2655,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-18
2656,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-22
2657,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-25
2658,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-27
2659,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-06-29
2660,Eugene Onegin,Pyotr Illyich Tchaikovsky,1975-07-01
2661,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-02
2662,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-05
2663,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-08
2664,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-11
2665,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-13
2666,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-16
2667,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-20
2668,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-23
2669,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-06-26
2670,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-07-01
2671,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-07-06
2672,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-07-11
2673,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-07-14
2674,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-07-20
2675,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-07-24
2676,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-08-18
2677,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-10-15
2678,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-10-20
2679,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-10-25
2680,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-10-28
2681,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-02
2682,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-05
2683,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-09
2684,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-12
2685,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-16
2686,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-19
2687,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-23
2688,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-26
2689,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-11-30
2690,Eugene Onegin,Pyotr Illyich Tchaikovsky,1994-12-03
2691,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-06-07
2692,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-06-10
2693,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-06-14
2694,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-06-24
2695,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-06-30
2696,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-05
2697,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-08
2698,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-13
2699,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-16
2700,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-21
2701,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-25
2702,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-28
2703,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-07-30
2704,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-08-03
2705,Eugene Onegin,Pyotr Illyich Tchaikovsky,1996-08-06
2706,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-10-11
2707,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-10-15
2708,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-10-18
2709,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-10-22
2710,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-10-26
2711,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-10-30
2712,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-02
2713,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-06
2714,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-09
2715,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-13
2716,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-16
2717,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-20
2718,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-23
2719,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-27
2720,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-11-30
2721,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-12-04
2722,Eugene Onegin,Pyotr Illyich Tchaikovsky,2002-12-07
2723,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-05-21
2724,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-05-24
2725,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-05-28
2726,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-05-31
2727,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-03
2728,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-08
2729,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-12
2730,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-15
2731,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-19
2732,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-22
2733,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-26
2734,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-06-29
2735,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-07-05
2736,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-07-08
2737,Eugene Onegin,Pyotr Illyich Tchaikovsky,2008-07-11
2738,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-05-18
2739,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-05-22
2740,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-05-25
2741,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-05-28
2742,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-05-31
2743,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-03
2744,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-06
2745,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-13
2746,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-17
2747,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-20
2748,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-24
2749,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-06-29
2750,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-07-05
2751,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-07-08
2752,Eugene Onegin,Pyotr Illyich Tchaikovsky,2014-07-11
2753,Euryanthe,Carl Maria von,2002-08-12
2754,Euryanthe,Carl Maria von,2002-06-23
2755,Euryanthe,Carl Maria von,2002-06-27
2756,Euryanthe,Carl Maria von,2002-07-01
2757,Euryanthe,Carl Maria von,2002-07-04
2758,Euryanthe,Carl Maria von,2002-07-11
2759,Euryanthe,Carl Maria von,2002-07-14
2760,Euryanthe,Carl Maria von,2002-07-18
2761,Euryanthe,Carl Maria von,2002-07-21
2762,Euryanthe,Carl Maria von,2002-07-27
2763,Euryanthe,Carl Maria von,2002-08-01
2764,Euryanthe,Carl Maria von,2002-08-06
2765,Euryanthe,Carl Maria von,2002-08-15
2766,Euryanthe,Carl Maria von,2002-08-22
2767,Falstaff,Giuseppe Verdi,1955-08-23
2768,Falstaff,Giuseppe Verdi,1955-08-25
2769,Falstaff,Giuseppe Verdi,1955-08-27
2770,Falstaff,Giuseppe Verdi,1955-08-29
2771,Falstaff,Giuseppe Verdi,1955-09-02
2772,Falstaff,Giuseppe Verdi,1955-09-07
2773,Falstaff,Giuseppe Verdi,1957-06-29
2774,Falstaff,Giuseppe Verdi,1957-07-02
2775,Falstaff,Giuseppe Verdi,1957-07-10
2776,Falstaff,Giuseppe Verdi,1957-07-13
2777,Falstaff,Giuseppe Verdi,1957-07-21
2778,Falstaff,Giuseppe Verdi,1957-07-27
2779,Falstaff,Giuseppe Verdi,1957-07-29
2780,Falstaff,Giuseppe Verdi,1957-07-31
